frame_idx,timestamp_ms,frame_wall_ms,fast_tick_count,fast_tick_occurred,last_fast_tick_ms,clock_day,writeback_last_day,writeback_lag_days,main_wait_on_sim_us,worker_fault_count,completed_days,runtime_graph_last_elapsed_us,climate_pod_plan_ms,climate_pod_replay_ms,domain_authority_plan_ms,domain_authority_replay_ms
0,26861,726.765,0,false,0,0,-1,-1,0,0,0,0,0,0,0,0
1,26881,20.488,1,true,16,1,-1,-1,0,0,0,0,0,0,0,0
2,26889,8.207,1,false,16,1,-1,-1,0,0,0,0,0,0,0,0
3,26891,1.641,1,false,16,1,-1,-1,0,0,0,0,0,0,0,0
4,26896,5.254,1,false,16,1,-1,-1,0,0,0,0,0,0,0,0
5,26914,18.206,2,true,17,2,-1,-1,0,0,0,1540,3.4361,0.002,0,0
6,26917,2.059,2,false,17,2,-1,-1,0,0,0,516,3.4361,0.002,0,0
7,26921,4.819,2,false,17,2,-1,-1,0,0,0,1143,3.4361,0.002,0,0
8,26928,6.93,2,false,17,2,-1,-1,0,0,0,527,3.4361,0.002,0,0
9,26935,6.881,2,false,17,2,-1,-1,0,0,0,652,3.4361,0.002,0,0
10,26942,6.918,2,false,17,2,-1,-1,0,0,0,682,3.4361,0.002,0,0
11,26949,6.919,2,false,17,2,-1,-1,0,0,0,563,3.4361,0.002,0,0
12,26956,6.864,2,false,17,2,-1,-1,0,0,1,21,3.4361,0.002,0,0
13,26963,6.905,3,true,4,2,1,1,0,0,1,21,3.4361,0.002,0,0
14,26970,6.889,3,false,4,3,1,2,0,0,1,21,3.4361,0.002,0,0
15,26977,6.941,3,false,4,3,1,2,0,0,1,21,4.9923,0.0015,0,0
16,26983,6.869,3,false,4,3,1,2,0,0,1,21,4.9923,0.0015,0,0
17,26990,6.886,3,false,4,4,1,3,0,0,1,21,4.9923,0.0015,0,0
18,26997,6.957,3,false,4,4,1,3,0,0,2,21,4.9923,0.0015,0,0
19,27004,6.845,4,true,3,4,2,2,0,0,2,21,3.0173,0.0017,0,0
20,27011,6.928,4,false,3,5,2,3,0,0,2,21,3.0173,0.0017,0,0
